software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,markers,onTarget
4.1,supertype,0403 MPO-ADP Lhx8 Gaba_2,300,0.5092592592592592,0.9166666666666666,0.18333333333333332,249407,5,245,55,3,"['ENSMUSG00000026830', 'ENSMUSG00000096225', 'ENSMUSG00000035580']",0.013680134899914265
4.1,supertype,0404 MPO-ADP Lhx8 Gaba_3,240,0.6066176470588236,0.868421052631579,0.275,249462,10,174,66,3,"['ENSMUSG00000096225', 'ENSMUSG00000012819', 'ENSMUSG00000021647']",0.036443013697862625
4.1,supertype,0405 MPO-ADP Lhx8 Gaba_4,386,0.5853994490358126,1.0,0.22020725388601037,249326,0,301,85,4,"['ENSMUSG00000075270', 'ENSMUSG00000096225', 'ENSMUSG00000047935', 'ENSMUSG00000058624']",0.01049857959151268
4.1,supertype,0406 MPO-ADP Lhx8 Gaba_5,91,0.3664921465968587,0.56,0.15384615384615385,249610,11,77,14,4,"['ENSMUSG00000096225', 'ENSMUSG00000028339', 'ENSMUSG00000042258', 'ENSMUSG00000062393']",0.022505618631839752
4.1,supertype,0407 MPN-MPO-LPO Lhx6 Zfhx3 Gaba_1,300,0.45877659574468077,0.6106194690265486,0.23,249368,44,231,69,4,"['ENSMUSG00000026890', 'ENSMUSG00000075270', 'ENSMUSG00000025255', 'ENSMUSG00000100005']",0.006339489948004484
4.1,supertype,0408 MPN-MPO-LPO Lhx6 Zfhx3 Gaba_2,200,0.39522058823529416,0.5,0.215,249469,43,157,43,3,"['ENSMUSG00000038331', 'ENSMUSG00000026890', 'ENSMUSG00000025400']",0.0
4.1,supertype,0409 BST Tac2 Gaba_1,300,0.6289308176100629,0.9523809523809523,0.26666666666666666,249408,4,220,80,3,"['ENSMUSG00000038331', 'ENSMUSG00000025400', 'ENSMUSG00000042258']",0.011103744618594646
4.1,supertype,0410 BST Tac2 Gaba_2,200,0.5056179775280899,0.9230769230769231,0.18,249509,3,164,36,5,"['ENSMUSG00000045515', 'ENSMUSG00000049630', 'ENSMUSG00000037771', 'ENSMUSG00000049796', 'ENSMUSG00000021990']",0.00381420087069273
4.1,supertype,0411 PVR Six3 Sox3 Gaba_1,250,0.335195530726257,0.8888888888888888,0.096,249459,3,226,24,4,"['ENSMUSG00000051910', 'ENSMUSG00000031075', 'ENSMUSG00000043013', 'ENSMUSG00000045179']",0.012184767052531242
4.1,supertype,0412 PVR Six3 Sox3 Gaba_2,150,0.03246753246753247,1.0,0.006666666666666667,249562,0,149,1,4,"['ENSMUSG00000040016', 'ENSMUSG00000030551', 'ENSMUSG00000093460', 'ENSMUSG00000045179']",0.0
4.1,supertype,0413 PVR Six3 Sox3 Gaba_3,200,0.06818181818181819,0.6,0.015,249510,2,197,3,5,"['ENSMUSG00000035686', 'ENSMUSG00000021478', 'ENSMUSG00000041703', 'ENSMUSG00000093460', 'ENSMUSG00000031340']",0.0
4.1,supertype,0414 PVR Six3 Sox3 Gaba_4,211,0.42735042735042733,0.8571428571428571,0.14218009478672985,249496,5,181,30,4,"['ENSMUSG00000026826', 'ENSMUSG00000039257', 'ENSMUSG00000031075', 'ENSMUSG00000093460']",0.012105386704206467
4.1,supertype,0415 PVR Six3 Sox3 Gaba_5,150,0.7472324723247232,0.826530612244898,0.54,249545,17,69,81,2,"['ENSMUSG00000096225', 'ENSMUSG00000029697']",0.0446215495467186
4.1,supertype,0416 PVR Six3 Sox3 Gaba_6,50,0.09259259259259259,1.0,0.02,249662,0,49,1,3,"['ENSMUSG00000079466', 'ENSMUSG00000021848', 'ENSMUSG00000035580']",0.016943320631980896
4.1,supertype,0417 PVR Six3 Sox3 Gaba_7,141,0.12658227848101264,0.25,0.0425531914893617,249553,18,135,6,3,"['ENSMUSG00000006586', 'ENSMUSG00000112343', 'ENSMUSG00000024521']",0.010859517380595207
4.1,supertype,0418 PVR Six3 Sox3 Gaba_8,185,0.4313099041533547,0.84375,0.14594594594594595,249522,5,158,27,3,"['ENSMUSG00000050100', 'ENSMUSG00000024027', 'ENSMUSG00000024521']",0.1386880874633789
4.1,supertype,0419 PVR Six3 Sox3 Gaba_9,348,0.02777777777777778,0.6666666666666666,0.005747126436781609,249363,1,346,2,4,"['ENSMUSG00000043456', 'ENSMUSG00000050100', 'ENSMUSG00000031075', 'ENSMUSG00000032511']",0.011880449950695038
4.1,supertype,0420 BST-MPN Six3 Nrgn Gaba_1,100,0.20161290322580647,0.8333333333333334,0.05,249611,1,95,5,4,"['ENSMUSG00000043441', 'ENSMUSG00000044447', 'ENSMUSG00000038805', 'ENSMUSG00000036198']",0.008884469047188759
4.1,supertype,0421 BST-MPN Six3 Nrgn Gaba_2,50,0.08620689655172414,0.5,0.02,249661,1,49,1,6,"['ENSMUSG00000026347', 'ENSMUSG00000079173', 'ENSMUSG00000042258', 'ENSMUSG00000021948', 'ENSMUSG00000024027', 'ENSMUSG00000038805']",0.0010175375500693917
4.1,supertype,0422 BST-MPN Six3 Nrgn Gaba_3,300,0.22499999999999998,0.72,0.06,249405,7,282,18,4,"['ENSMUSG00000026826', 'ENSMUSG00000032368', 'ENSMUSG00000093460', 'ENSMUSG00000031119']",0.0015671991277486086
4.1,supertype,0423 BST-MPN Six3 Nrgn Gaba_4,200,0.37878787878787884,0.6122448979591837,0.15,249493,19,170,30,3,"['ENSMUSG00000048562', 'ENSMUSG00000009734', 'ENSMUSG00000091705']",0.013321485370397568
4.1,supertype,0424 BST-MPN Six3 Nrgn Gaba_5,350,0.0,0.0,0.0,249362,0,350,0,6,"['ENSMUSG00000027210', 'ENSMUSG00000030553', 'ENSMUSG00000032511', 'ENSMUSG00000020902', 'ENSMUSG00000052551', 'ENSMUSG00000042258']",0.007639626041054726
4.1,supertype,0425 BST-MPN Six3 Nrgn Gaba_6,333,0.42805100182149364,0.8703703703703703,0.14114114114114115,249372,7,286,47,4,"['ENSMUSG00000075296', 'ENSMUSG00000036198', 'ENSMUSG00000035277', 'ENSMUSG00000031255']",0.010109956376254559
4.1,supertype,0426 BST-MPN Six3 Nrgn Gaba_7,200,0.3982300884955752,0.5714285714285714,0.18,249485,27,164,36,4,"['ENSMUSG00000010175', 'ENSMUSG00000035551', 'ENSMUSG00000047935', 'ENSMUSG00000036356']",0.004791023209691048
4.1,supertype,0427 ARH-PVi Six6 Dopa-Gaba_1,150,0.83011583011583,0.9347826086956522,0.5733333333333334,249556,6,64,86,2,"['ENSMUSG00000038331', 'ENSMUSG00000021609']",0.060549262911081314
4.1,supertype,0428 ARH-PVi Six6 Dopa-Gaba_2,50,0.4310344827586207,0.4838709677419355,0.3,249646,16,35,15,1,['ENSMUSG00000086807'],1.0
4.1,supertype,0429 TMv-PMv Tbx3 Hist-Gaba_1,237,0.9338929695697796,0.994413407821229,0.7510548523206751,249474,1,59,178,2,"['ENSMUSG00000027360', 'ENSMUSG00000025094']",0.1298423558473587
4.1,supertype,0430 TMv-PMv Tbx3 Hist-Gaba_2,100,0.3512396694214876,0.3541666666666667,0.34,249550,62,66,34,2,"['ENSMUSG00000054360', 'ENSMUSG00000086541']",0.14293263852596283
4.1,supertype,0431 RT-ZI Gnb3 Gaba_1,300,0.0,0.0,0.0,249412,0,300,0,4,"['ENSMUSG00000073535', 'ENSMUSG00000026872', 'ENSMUSG00000050587', 'ENSMUSG00000022514']",0.0005345946992747486
4.1,supertype,0432 RT-ZI Gnb3 Gaba_2,250,0.1724137931034483,1.0,0.04,249462,0,240,10,4,"['ENSMUSG00000009734', 'ENSMUSG00000021732', 'ENSMUSG00000005716', 'ENSMUSG00000023828']",0.0027927805203944445
4.1,supertype,0433 RT-ZI Gnb3 Gaba_3,200,0.25735294117647056,0.7777777777777778,0.07,249508,4,186,14,3,"['ENSMUSG00000033502', 'ENSMUSG00000039714', 'ENSMUSG00000020734']",0.0
4.1,supertype,0434 RT-ZI Gnb3 Gaba_4,243,0.19174041297935102,0.5416666666666666,0.053497942386831275,249458,11,230,13,4,"['ENSMUSG00000042258', 'ENSMUSG00000004366', 'ENSMUSG00000023800', 'ENSMUSG00000041482']",0.009408094920217991
4.1,supertype,0435 RT-ZI Gnb3 Gaba_5,250,0.3453038674033149,0.8928571428571429,0.1,249459,3,225,25,3,"['ENSMUSG00000045246', 'ENSMUSG00000039714', 'ENSMUSG00000043673']",0.0
4.1,supertype,0436 SCH Six6 Cdc14a Gaba_1,300,0.203804347826087,0.8823529411764706,0.05,249410,2,285,15,3,"['ENSMUSG00000037727', 'ENSMUSG00000011171', 'ENSMUSG00000043301']",0.0631965920329094
4.1,supertype,0437 SCH Six6 Cdc14a Gaba_2,200,0.5714285714285714,0.8727272727272727,0.24,249505,7,152,48,3,"['ENSMUSG00000032841', 'ENSMUSG00000019889', 'ENSMUSG00000040856']",0.00675840163603425
4.1,supertype,0438 SCH Six6 Cdc14a Gaba_3,200,0.1906779661016949,1.0,0.045,249512,0,191,9,3,"['ENSMUSG00000047139', 'ENSMUSG00000018698', 'ENSMUSG00000021099']",0.01423328835517168
4.1,supertype,0439 DMH Prdm13 Gaba_1,200,0.29411764705882354,0.8888888888888888,0.08,249510,2,184,16,3,"['ENSMUSG00000033740', 'ENSMUSG00000040478', 'ENSMUSG00000056854']",0.0
4.1,supertype,0440 DMH Prdm13 Gaba_2,100,0.13392857142857142,1.0,0.03,249612,0,97,3,4,"['ENSMUSG00000010175', 'ENSMUSG00000002930', 'ENSMUSG00000054360', 'ENSMUSG00000018589']",0.03860154747962952
4.1,supertype,0441 PVHd Gsc Gaba_1,50,0.5932203389830508,0.8235294117647058,0.28,249659,3,36,14,2,"['ENSMUSG00000063564', 'ENSMUSG00000021095']",0.5
4.1,supertype,0442 PVHd-SBPV Six3 Prox1 Gaba_1,350,0.10471204188481675,1.0,0.022857142857142857,249362,0,342,8,5,"['ENSMUSG00000010175', 'ENSMUSG00000105265', 'ENSMUSG00000042258', 'ENSMUSG00000041482', 'ENSMUSG00000031212']",0.007318437565118074
4.1,supertype,0443 PVHd-SBPV Six3 Prox1 Gaba_2,250,0.3225806451612903,0.4675324675324675,0.144,249421,41,214,36,3,"['ENSMUSG00000010175', 'ENSMUSG00000042258', 'ENSMUSG00000024565']",0.0
4.1,supertype,0444 PVHd-SBPV Six3 Prox1 Gaba_3,200,0.13392857142857142,1.0,0.03,249512,0,194,6,6,"['ENSMUSG00000027210', 'ENSMUSG00000092196', 'ENSMUSG00000040254', 'ENSMUSG00000009734', 'ENSMUSG00000042258', 'ENSMUSG00000025094']",0.001226535881869495
4.1,supertype,0445 PVHd-SBPV Six3 Prox1 Gaba_4,250,0.03875968992248062,1.0,0.008,249462,0,248,2,6,"['ENSMUSG00000010175', 'ENSMUSG00000028339', 'ENSMUSG00000030551', 'ENSMUSG00000041798', 'ENSMUSG00000041703', 'ENSMUSG00000038805']",0.004552899859845638
4.1,supertype,0446 AHN-SBPV-PVHd Pdrm12 Gaba_1,200,0.04746835443037975,0.10344827586206896,0.015,249486,26,197,3,4,"['ENSMUSG00000079466', 'ENSMUSG00000109097', 'ENSMUSG00000048562', 'ENSMUSG00000035277']",0.0
4.1,supertype,0447 AHN-SBPV-PVHd Pdrm12 Gaba_2,300,0.571608040201005,0.7338709677419355,0.30333333333333334,249379,33,209,91,3,"['ENSMUSG00000036907', 'ENSMUSG00000070880', 'ENSMUSG00000093460']",0.001769184716977179
4.1,supertype,0448 AHN-SBPV-PVHd Pdrm12 Gaba_3,300,0.09036144578313253,0.75,0.02,249410,2,294,6,5,"['ENSMUSG00000079466', 'ENSMUSG00000109097', 'ENSMUSG00000047935', 'ENSMUSG00000032259', 'ENSMUSG00000049336']",0.0
4.1,supertype,0449 AHN-SBPV-PVHd Pdrm12 Gaba_4,250,0.05555555555555556,0.6,0.012,249460,2,247,3,3,"['ENSMUSG00000079466', 'ENSMUSG00000029917', 'ENSMUSG00000019768']",0.0
4.1,supertype,0450 AHN-SBPV-PVHd Pdrm12 Gaba_5,200,0.1639344262295082,0.7272727272727273,0.04,249509,3,192,8,3,"['ENSMUSG00000079466', 'ENSMUSG00000043013', 'ENSMUSG00000041771']",0.0
4.1,supertype,0451 AHN-SBPV-PVHd Pdrm12 Gaba_6,300,0.46734234234234234,0.564625850340136,0.27666666666666667,249348,64,217,83,3,"['ENSMUSG00000079466', 'ENSMUSG00000074637', 'ENSMUSG00000012819']",0.043761830776929855
4.1,supertype,0452 AHN-SBPV-PVHd Pdrm12 Gaba_7,249,0.33512064343163545,0.8064516129032258,0.10040160642570281,249457,6,224,25,4,"['ENSMUSG00000029151', 'ENSMUSG00000051910', 'ENSMUSG00000048562', 'ENSMUSG00000004366']",0.00620688172057271
4.1,supertype,0453 SBPV-PVa Six6 Satb2 Gaba_1,250,0.4959785522788203,0.5967741935483871,0.296,249412,50,176,74,2,"['ENSMUSG00000021099', 'ENSMUSG00000047161']",0.04132726415991783
4.1,supertype,0454 SBPV-PVa Six6 Satb2 Gaba_2,300,0.01644736842105263,1.0,0.0033333333333333335,249412,0,299,1,5,"['ENSMUSG00000027217', 'ENSMUSG00000050541', 'ENSMUSG00000021099', 'ENSMUSG00000093460', 'ENSMUSG00000036192']",0.003961663227528334
4.1,supertype,0455 SBPV-PVa Six6 Satb2 Gaba_3,200,0.06944444444444443,0.75,0.015,249511,1,197,3,4,"['ENSMUSG00000038331', 'ENSMUSG00000068859', 'ENSMUSG00000064293', 'ENSMUSG00000021099']",0.0042200842872262
4.1,supertype,0456 AHN Onecut3 Gaba_1,350,0.24626865671641796,0.4125,0.09428571428571429,249315,47,317,33,4,"['ENSMUSG00000038872', 'ENSMUSG00000032368', 'ENSMUSG00000045518', 'ENSMUSG00000021099']",0.0007314957911148667
4.1,supertype,0457 AHN Onecut3 Gaba_2,250,0.03759398496240601,0.5,0.008,249460,2,248,2,4,"['ENSMUSG00000045518', 'ENSMUSG00000038048', 'ENSMUSG00000024553', 'ENSMUSG00000035277']",0.0025707518216222525
4.1,supertype,0458 AHN Onecut3 Gaba_3,200,0.16949152542372883,0.8888888888888888,0.04,249511,1,192,8,4,"['ENSMUSG00000092196', 'ENSMUSG00000066477', 'ENSMUSG00000020182', 'ENSMUSG00000020950']",0.007205719593912363
4.1,supertype,0459 ZI Pax6 Gaba_1,527,0.0,0.0,0.0,249185,0,527,0,7,"['ENSMUSG00000068859', 'ENSMUSG00000097462', 'ENSMUSG00000053025', 'ENSMUSG00000079157', 'ENSMUSG00000053310', 'ENSMUSG00000018698', 'ENSMUSG00000024598']",0.0
4.1,supertype,0460 ZI Pax6 Gaba_2,248,0.29411764705882354,0.8695652173913043,0.08064516129032258,249461,3,228,20,5,"['ENSMUSG00000028780', 'ENSMUSG00000029151', 'ENSMUSG00000043013', 'ENSMUSG00000042258', 'ENSMUSG00000035277']",0.005025251768529415
4.1,supertype,0461 ZI Pax6 Gaba_3,437,0.15151515151515152,0.5483870967741935,0.038901601830663615,249261,14,420,17,5,"['ENSMUSG00000027168', 'ENSMUSG00000109097', 'ENSMUSG00000031129', 'ENSMUSG00000012819', 'ENSMUSG00000004366']",0.0013403131160885096
4.1,supertype,0462 ZI Pax6 Gaba_4,500,0.4484126984126984,0.5947368421052631,0.226,249135,77,387,113,4,"['ENSMUSG00000027168', 'ENSMUSG00000012819', 'ENSMUSG00000087211', 'ENSMUSG00000048562']",0.012049505487084389
4.1,supertype,0463 ZI Pax6 Gaba_5,150,0.25925925925925924,0.4666666666666667,0.09333333333333334,249546,16,136,14,3,"['ENSMUSG00000008489', 'ENSMUSG00000046500', 'ENSMUSG00000031610']",0.0
4.1,supertype,0464 ZI Pax6 Gaba_6,300,0.34498207885304655,0.37745098039215685,0.25666666666666665,249285,127,223,77,2,"['ENSMUSG00000086029', 'ENSMUSG00000031727']",0.021892983466386795
4.1,supertype,0465 ZI Pax6 Gaba_7,400,0.26717557251908397,0.9032258064516129,0.07,249309,3,372,28,4,"['ENSMUSG00000027168', 'ENSMUSG00000012819', 'ENSMUSG00000020090', 'ENSMUSG00000020953']",0.019998345524072647
4.1,supertype,0466 ZI Pax6 Gaba_8,450,0.2627118644067797,0.8857142857142857,0.06888888888888889,249258,4,419,31,3,"['ENSMUSG00000041911', 'ENSMUSG00000027168', 'ENSMUSG00000031212']",0.003861181903630495
4.1,supertype,0467 ZI Pax6 Gaba_9,200,0.33088235294117646,1.0,0.09,249512,0,182,18,3,"['ENSMUSG00000073535', 'ENSMUSG00000029819', 'ENSMUSG00000032776']",0.0
4.1,supertype,0468 ZI Pax6 Gaba_10,150,0.445945945945946,0.6,0.22,249540,22,117,33,2,"['ENSMUSG00000096225', 'ENSMUSG00000043013']",0.014865836128592491
4.1,supertype,0469 ZI Pax6 Gaba_11,250,0.2795031055900621,1.0,0.072,249462,0,232,18,8,"['ENSMUSG00000026514', 'ENSMUSG00000027168', 'ENSMUSG00000037771', 'ENSMUSG00000032368', 'ENSMUSG00000087211', 'ENSMUSG00000021221', 'ENSMUSG00000009734', 'ENSMUSG00000043557']",0.0035585234872996807
4.1,supertype,0470 DMH-LHA Gsx1 Gaba_1,400,0.46093749999999994,0.9833333333333333,0.1475,249311,1,341,59,4,"['ENSMUSG00000054160', 'ENSMUSG00000045083', 'ENSMUSG00000053129', 'ENSMUSG00000070337']",0.0
4.1,supertype,0471 DMH-LHA Gsx1 Gaba_2,743,0.2040816326530612,0.8085106382978723,0.05114401076716016,248960,9,705,38,5,"['ENSMUSG00000045515', 'ENSMUSG00000079045', 'ENSMUSG00000109097', 'ENSMUSG00000042258', 'ENSMUSG00000024907']",0.0016727001639083028
4.1,supertype,0472 DMH-LHA Gsx1 Gaba_3,50,0.7352941176470589,0.8333333333333334,0.5,249657,5,25,25,2,"['ENSMUSG00000027643', 'ENSMUSG00000042258']",0.3422849178314209
4.1,supertype,0473 DMH-LHA Gsx1 Gaba_4,150,0.5035971223021583,0.875,0.18666666666666668,249558,4,122,28,3,"['ENSMUSG00000085399', 'ENSMUSG00000057098', 'ENSMUSG00000024027']",0.03799164295196533
4.1,supertype,0474 PVHd-DMH Lhx6 Gaba_1,316,0.4068047337278106,0.4247104247104247,0.34810126582278483,249247,149,206,110,3,"['ENSMUSG00000026890', 'ENSMUSG00000045083', 'ENSMUSG00000087211']",0.004275290295481682
4.1,supertype,0475 PVHd-DMH Lhx6 Gaba_2,436,0.645,0.9148936170212766,0.2958715596330275,249264,12,307,129,3,"['ENSMUSG00000026890', 'ENSMUSG00000025128', 'ENSMUSG00000001911']",0.006969305220991373
4.1,supertype,0476 PVHd-DMH Lhx6 Gaba_3,200,0.3833333333333334,0.92,0.115,249510,2,177,23,3,"['ENSMUSG00000026890', 'ENSMUSG00000027434', 'ENSMUSG00000029092']",0.010652288794517517
4.1,supertype,0477 PVHd-DMH Lhx6 Gaba_4,150,0.0,0.0,0.0,249560,2,150,0,3,"['ENSMUSG00000026890', 'ENSMUSG00000085399', 'ENSMUSG00000048251']",0.0
4.1,supertype,0478 TU-ARH Otp Six6 Gaba_1,346,0.7398452611218569,0.8895348837209303,0.4421965317919075,249347,19,193,153,3,"['ENSMUSG00000018604', 'ENSMUSG00000038872', 'ENSMUSG00000021685']",0.014908636920154095
4.1,supertype,0479 TU-ARH Otp Six6 Gaba_2,450,0.5118110236220472,1.0,0.17333333333333334,249262,0,372,78,4,"['ENSMUSG00000010175', 'ENSMUSG00000021099', 'ENSMUSG00000048251', 'ENSMUSG00000021685']",0.010171737521886826
4.1,supertype,0480 TU-ARH Otp Six6 Gaba_3,400,0.38871951219512196,0.796875,0.1275,249299,13,349,51,3,"['ENSMUSG00000048776', 'ENSMUSG00000054360', 'ENSMUSG00000020704']",0.0009973725536838174
4.1,supertype,0481 TMd-DMH Foxd2 Gaba_1,443,0.6485740570377185,0.8757763975155279,0.3182844243792325,249249,20,302,141,2,"['ENSMUSG00000085399', 'ENSMUSG00000053747']",0.08948900550603867
4.1,supertype,0482 PVpo-VMPO-MPN Hmx2 Gaba_1,882,0.46258503401360535,0.9251700680272109,0.15419501133786848,248819,11,746,136,4,"['ENSMUSG00000032368', 'ENSMUSG00000019890', 'ENSMUSG00000042258', 'ENSMUSG00000095620']",0.019767088815569878
4.1,supertype,0483 PVpo-VMPO-MPN Hmx2 Gaba_2,799,0.4156954156954156,0.8770491803278688,0.13391739674593242,248898,15,692,107,4,"['ENSMUSG00000067879', 'ENSMUSG00000041911', 'ENSMUSG00000019890', 'ENSMUSG00000095620']",0.002555083017796278
4.1,supertype,0484 PVpo-VMPO-MPN Hmx2 Gaba_3,300,0.203804347826087,0.8823529411764706,0.05,249410,2,285,15,3,"['ENSMUSG00000030069', 'ENSMUSG00000032532', 'ENSMUSG00000045440']",0.0035954255145043135
4.1,supertype,0485 PVpo-VMPO-MPN Hmx2 Gaba_4,100,0.08928571428571429,0.6666666666666666,0.02,249611,1,98,2,4,"['ENSMUSG00000050511', 'ENSMUSG00000032081', 'ENSMUSG00000042258', 'ENSMUSG00000095620']",0.0349634513258934
4.1,supertype,0486 PVpo-VMPO-MPN Hmx2 Gaba_5,250,0.05725190839694656,1.0,0.012,249462,0,247,3,4,"['ENSMUSG00000030069', 'ENSMUSG00000032081', 'ENSMUSG00000019768', 'ENSMUSG00000045440']",0.06120805814862251
4.1,supertype,0487 DMH Hmx2 Gaba_1,528,0.38985148514851486,0.9,0.11931818181818182,249177,7,465,63,4,"['ENSMUSG00000045083', 'ENSMUSG00000050100', 'ENSMUSG00000042258', 'ENSMUSG00000022715']",0.05754583701491356
4.1,supertype,0488 DMH Hmx2 Gaba_2,450,0.0,0.0,0.0,249262,0,450,0,9,"['ENSMUSG00000026787', 'ENSMUSG00000100252', 'ENSMUSG00000042607', 'ENSMUSG00000029563', 'ENSMUSG00000078591', 'ENSMUSG00000036437', 'ENSMUSG00000040856', 'ENSMUSG00000042258', 'ENSMUSG00000036192']",0.0038581492844969034
4.1,supertype,0489 DMH Hmx2 Gaba_3,450,0.0,0.0,0.0,249262,0,450,0,5,"['ENSMUSG00000054556', 'ENSMUSG00000109097', 'ENSMUSG00000050100', 'ENSMUSG00000044912', 'ENSMUSG00000039529']",0.001067869015969336
4.1,supertype,0490 DMH Hmx2 Gaba_4,300,0.23684210526315788,0.9,0.06,249410,2,282,18,3,"['ENSMUSG00000054360', 'ENSMUSG00000051920', 'ENSMUSG00000024907']",0.03888844698667526
4.1,supertype,0491 DMH Hmx2 Gaba_5,296,0.06329113924050633,0.8,0.013513513513513514,249415,1,292,4,4,"['ENSMUSG00000028004', 'ENSMUSG00000057722', 'ENSMUSG00000050100', 'ENSMUSG00000051243']",0.0
4.1,supertype,0492 DMH Hmx2 Gaba_6,150,0.6818181818181818,1.0,0.3,249562,0,105,45,2,"['ENSMUSG00000025400', 'ENSMUSG00000056380']",0.11894488334655762
4.1,supertype,0493 ARH-PVp Tbx3 Gaba_1,200,0.6048387096774194,0.8108108108108109,0.3,249498,14,140,60,3,"['ENSMUSG00000018604', 'ENSMUSG00000040856', 'ENSMUSG00000031255']",0.006339688785374165
4.1,supertype,0494 ARH-PVp Tbx3 Gaba_2,150,0.03246753246753247,1.0,0.006666666666666667,249562,0,149,1,3,"['ENSMUSG00000025909', 'ENSMUSG00000054160', 'ENSMUSG00000018604']",0.0008846016717143357
4.1,supertype,0495 ARH-PVp Tbx3 Gaba_3,200,0.6249999999999999,0.7659574468085106,0.36,249490,22,128,72,2,"['ENSMUSG00000026572', 'ENSMUSG00000018604']",0.052138183265924454
4.1,supertype,0496 LGv-ZI Otx2 Gaba_1,250,0.326530612244898,0.5333333333333333,0.128,249434,28,218,32,4,"['ENSMUSG00000068859', 'ENSMUSG00000028222', 'ENSMUSG00000100005', 'ENSMUSG00000098682']",0.003548239590600133
4.1,supertype,0497 LGv-ZI Otx2 Gaba_2,100,0.2777777777777778,0.5,0.1,249602,10,90,10,4,"['ENSMUSG00000027859', 'ENSMUSG00000079157', 'ENSMUSG00000022231', 'ENSMUSG00000069372']",0.0004507779667619616
4.1,supertype,0498 LGv-ZI Otx2 Gaba_3,50,0.19354838709677422,0.18461538461538463,0.24,249609,53,38,12,3,"['ENSMUSG00000029219', 'ENSMUSG00000087211', 'ENSMUSG00000069372']",0.0049277301877737045
4.1,supertype,0499 LGv-ZI Otx2 Gaba_4,200,0.3191489361702127,0.5454545454545454,0.12,249492,20,176,24,4,"['ENSMUSG00000068859', 'ENSMUSG00000087211', 'ENSMUSG00000009734', 'ENSMUSG00000098682']",0.004775173030793667
4.1,supertype,0500 LGv-ZI Otx2 Gaba_5,250,0.3319502074688797,0.5517241379310345,0.128,249436,26,218,32,4,"['ENSMUSG00000027168', 'ENSMUSG00000037771', 'ENSMUSG00000037653', 'ENSMUSG00000021848']",0.0017461052630096674
4.1,supertype,0501 BST-po Iigp1 Glut_1,50,0.6603773584905661,1.0,0.28,249662,0,36,14,2,"['ENSMUSG00000022053', 'ENSMUSG00000054072']",0.005661738570779562
4.1,supertype,0502 TRS-BAC Sln Glut_1,129,0.7213114754098361,1.0,0.34108527131782945,249583,0,85,44,2,"['ENSMUSG00000042045', 'ENSMUSG00000087075']",0.11232566833496094
4.1,supertype,0503 TRS-BAC Sln Glut_2,100,0.4276315789473684,1.0,0.13,249612,0,87,13,3,"['ENSMUSG00000026483', 'ENSMUSG00000042045', 'ENSMUSG00000022053']",0.01175541803240776
4.1,supertype,0504 GPi Tbr1 Cngb3 Gaba-Glut_1,150,0.6772908366533864,0.7727272727272727,0.4533333333333333,249542,20,82,68,2,"['ENSMUSG00000035033', 'ENSMUSG00000056494']",0.1448844075202942
4.1,supertype,0505 MEA-COA-BMA Ccdc42 Glut_1,300,0.09146341463414635,0.8571428571428571,0.02,249411,1,294,6,4,"['ENSMUSG00000112117', 'ENSMUSG00000038255', 'ENSMUSG00000051617', 'ENSMUSG00000024553']",0.0
4.1,supertype,0506 MEA-COA-BMA Ccdc42 Glut_2,50,0.0,0.0,0.0,249662,0,50,0,4,"['ENSMUSG00000074622', 'ENSMUSG00000054966', 'ENSMUSG00000086236', 'ENSMUSG00000041014']",0.00045453838538378477
4.1,supertype,0507 MEA-COA-BMA Ccdc42 Glut_3,246,0.4260089686098655,0.76,0.15447154471544716,249454,12,208,38,3,"['ENSMUSG00000027400', 'ENSMUSG00000029697', 'ENSMUSG00000051617']",0.053060635924339294
4.1,supertype,0508 MEA-COA-BMA Ccdc42 Glut_4,200,0.023584905660377357,0.3333333333333333,0.005,249510,2,199,1,5,"['ENSMUSG00000027400', 'ENSMUSG00000028602', 'ENSMUSG00000034384', 'ENSMUSG00000079157', 'ENSMUSG00000116029']",0.0
4.1,supertype,0509 COAa-PAA-MEA Barhl2 Glut_1,500,0.0,0.0,0.0,249212,0,500,0,7,"['ENSMUSG00000035033', 'ENSMUSG00000028266', 'ENSMUSG00000079157', 'ENSMUSG00000032511', 'ENSMUSG00000020160', 'ENSMUSG00000057098', 'ENSMUSG00000063564']",0.0008611820521764457
4.1,supertype,0510 COAa-PAA-MEA Barhl2 Glut_2,150,0.25229357798165136,0.6470588235294118,0.07333333333333333,249556,6,139,11,3,"['ENSMUSG00000034384', 'ENSMUSG00000067586', 'ENSMUSG00000022952']",0.0
4.1,supertype,0511 COAa-PAA-MEA Barhl2 Glut_3,250,0.6156316916488223,0.672514619883041,0.46,249406,56,135,115,3,"['ENSMUSG00000019230', 'ENSMUSG00000051910', 'ENSMUSG00000101578']",0.005814630538225174
