supertype_id	supertype_label	supertype_id_label	subclass_id	subclass_label	subclass_id_label	class_id	class_label	class_id_label	division_id	division_label	division_id_label	neighborhood	nt_type_label	cell_set_accession.supertype
582	PM-LHA Foxb1 Glut_1	0582 PM-LHA Foxb1 Glut_1	143	PM-LHA Foxb1 Glut	143 PM-LHA Foxb1 Glut	15	HY Glut	15 HY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:14,HEAD-Glut:14	Glut	CS202212150_5720
583	PM-LHA Foxb1 Glut_2	0583 PM-LHA Foxb1 Glut_2	143	PM-LHA Foxb1 Glut	143 PM-LHA Foxb1 Glut	15	HY Glut	15 HY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:14,HEAD-Glut:14	Glut	CS202212150_5721
584	PM-LHA Foxb1 Glut_3	0584 PM-LHA Foxb1 Glut_3	143	PM-LHA Foxb1 Glut	143 PM-LHA Foxb1 Glut	15	HY Glut	15 HY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:14,HEAD-Glut:14	Glut	CS202212150_5722
585	PAG Dmrta2 Glut	0585 PAG Dmrta2 Glut	144	PAG Dmrta2 Glut	144 PAG Dmrta2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:8,MB-HB-Glut:8	Glut	CS202212150_5723
586	MRN-PAG Nkx6-1 Glut	0586 MRN-PAG Nkx6-1 Glut	145	MRN-PAG Nkx6-1 Glut	145 MRN-PAG Nkx6-1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:5,MB-HB-Glut:5	Glut	CS202212150_5724
587	MB-MY Glut-Sero_1	0587 MB-MY Glut-Sero_1	146	MB-MY Glut-Sero	146 MB-MY Glut-Sero	18	MB-HB Sero	18 MB-HB Sero	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:32,MB-HB-Glut:32	Sero	CS202212150_5725
588	MB-MY Glut-Sero_2	0588 MB-MY Glut-Sero_2	146	MB-MY Glut-Sero	146 MB-MY Glut-Sero	18	MB-HB Sero	18 MB-HB Sero	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:32,MB-HB-Glut:32	Glut	CS202212150_5726
589	MB-MY Glut-Sero_3	0589 MB-MY Glut-Sero_3	146	MB-MY Glut-Sero	146 MB-MY Glut-Sero	18	MB-HB Sero	18 MB-HB Sero	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:32,MB-HB-Glut:32	Glut	CS202212150_5727
590	MB-MY Glut-Sero_4	0590 MB-MY Glut-Sero_4	146	MB-MY Glut-Sero	146 MB-MY Glut-Sero	18	MB-HB Sero	18 MB-HB Sero	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:32,MB-HB-Glut:32	Sero	CS202212150_5728
591	MB-MY Glut-Sero_6	0591 MB-MY Glut-Sero_6	146	MB-MY Glut-Sero	146 MB-MY Glut-Sero	18	MB-HB Sero	18 MB-HB Sero	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:32,MB-HB-Glut:32	Glut	CS202212150_5729
592	MB-MY Glut-Sero_7	0592 MB-MY Glut-Sero_7	146	MB-MY Glut-Sero	146 MB-MY Glut-Sero	18	MB-HB Sero	18 MB-HB Sero	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:32,MB-HB-Glut:32	Sero	CS202212150_2688
593	MB-MY Glut-Sero_8	0593 MB-MY Glut-Sero_8	146	MB-MY Glut-Sero	146 MB-MY Glut-Sero	18	MB-HB Sero	18 MB-HB Sero	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:32,MB-HB-Glut:32	Sero	CS202212150_2689
594	PH-an Pitx2 Glut_1	0594 PH-an Pitx2 Glut_1	147	PH-an Pitx2 Glut	147 PH-an Pitx2 Glut	15	HY Glut	15 HY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:7,HEAD-Glut:7,MB-HB:7,MB-HB-Glut:7	Glut	CS202212150_5730
595	PH-an Pitx2 Glut_2	0595 PH-an Pitx2 Glut_2	147	PH-an Pitx2 Glut	147 PH-an Pitx2 Glut	15	HY Glut	15 HY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:7,HEAD-Glut:7,MB-HB:7,MB-HB-Glut:7	Glut	CS202212150_5731
596	PH-SUM Foxa1 Glut_1	0596 PH-SUM Foxa1 Glut_1	148	PH-SUM Foxa1 Glut	148 PH-SUM Foxa1 Glut	15	HY Glut	15 HY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:27,HEAD-Glut:27,MB-HB:27,MB-HB-Glut:27	Glut	CS202212150_5732
597	PH-SUM Foxa1 Glut_2	0597 PH-SUM Foxa1 Glut_2	148	PH-SUM Foxa1 Glut	148 PH-SUM Foxa1 Glut	15	HY Glut	15 HY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:27,HEAD-Glut:27,MB-HB:27,MB-HB-Glut:27	Glut	CS202212150_5733
598	PH-SUM Foxa1 Glut_3	0598 PH-SUM Foxa1 Glut_3	148	PH-SUM Foxa1 Glut	148 PH-SUM Foxa1 Glut	15	HY Glut	15 HY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:27,HEAD-Glut:27,MB-HB:27,MB-HB-Glut:27	Glut	CS202212150_5734
599	PH-SUM Foxa1 Glut_4	0599 PH-SUM Foxa1 Glut_4	148	PH-SUM Foxa1 Glut	148 PH-SUM Foxa1 Glut	15	HY Glut	15 HY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:27,HEAD-Glut:27,MB-HB:27,MB-HB-Glut:27	Glut	CS202212150_5735
600	PH-SUM Foxa1 Glut_5	0600 PH-SUM Foxa1 Glut_5	148	PH-SUM Foxa1 Glut	148 PH-SUM Foxa1 Glut	15	HY Glut	15 HY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:27,HEAD-Glut:27,MB-HB:27,MB-HB-Glut:27	Glut	CS202212150_5736
601	PH-SUM Foxa1 Glut_6	0601 PH-SUM Foxa1 Glut_6	148	PH-SUM Foxa1 Glut	148 PH-SUM Foxa1 Glut	15	HY Glut	15 HY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	HEAD:27,HEAD-Glut:27,MB-HB:27,MB-HB-Glut:27	Glut	CS202212150_5737
602	IPN-IF-RL Foxa1 Glut_1	0602 IPN-IF-RL Foxa1 Glut_1	149	IPN-IF-RL Foxa1 Glut	149 IPN-IF-RL Foxa1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:14,MB-HB-Glut:14	Glut	CS202212150_5738
603	IPN-IF-RL Foxa1 Glut_2	0603 IPN-IF-RL Foxa1 Glut_2	149	IPN-IF-RL Foxa1 Glut	149 IPN-IF-RL Foxa1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:14,MB-HB-Glut:14	Glut	CS202212150_5739
604	IPN-IF-RL Foxa1 Glut_3	0604 IPN-IF-RL Foxa1 Glut_3	149	IPN-IF-RL Foxa1 Glut	149 IPN-IF-RL Foxa1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:14,MB-HB-Glut:14	Glut	CS202212150_5740
605	IPN-IF-RL Foxa1 Glut_4	0605 IPN-IF-RL Foxa1 Glut_4	149	IPN-IF-RL Foxa1 Glut	149 IPN-IF-RL Foxa1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:14,MB-HB-Glut:14	Glut	CS202212150_5741
606	PAG-SC Neurod2 Meis2 Glut_1	0606 PAG-SC Neurod2 Meis2 Glut_1	150	PAG-SC Neurod2 Meis2 Glut	150 PAG-SC Neurod2 Meis2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:20,MB-HB-Glut:20	Glut	CS202212150_5742
607	PAG-SC Neurod2 Meis2 Glut_2	0607 PAG-SC Neurod2 Meis2 Glut_2	150	PAG-SC Neurod2 Meis2 Glut	150 PAG-SC Neurod2 Meis2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:20,MB-HB-Glut:20	Glut	CS202212150_5743
608	PAG-SC Neurod2 Meis2 Glut_3	0608 PAG-SC Neurod2 Meis2 Glut_3	150	PAG-SC Neurod2 Meis2 Glut	150 PAG-SC Neurod2 Meis2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:20,MB-HB-Glut:20	Glut	CS202212150_5744
609	PAG-SC Neurod2 Meis2 Glut_4	0609 PAG-SC Neurod2 Meis2 Glut_4	150	PAG-SC Neurod2 Meis2 Glut	150 PAG-SC Neurod2 Meis2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:20,MB-HB-Glut:20	Glut	CS202212150_5745
610	PAG Pou4f3 Glut_1	0610 PAG Pou4f3 Glut_1	151	PAG Pou4f3 Glut	151 PAG Pou4f3 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:14,MB-HB-Glut:14	Glut	CS202212150_5746
611	PAG Pou4f3 Glut_2	0611 PAG Pou4f3 Glut_2	151	PAG Pou4f3 Glut	151 PAG Pou4f3 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:14,MB-HB-Glut:14	Glut	CS202212150_5747
612	CUN Evx2 Lhx2 Glut_1	0612 CUN Evx2 Lhx2 Glut_1	152	CUN Evx2 Lhx2 Glut	152 CUN Evx2 Lhx2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:29,MB-HB-Glut:29	Glut	CS202212150_5748
613	CUN Evx2 Lhx2 Glut_2	0613 CUN Evx2 Lhx2 Glut_2	152	CUN Evx2 Lhx2 Glut	152 CUN Evx2 Lhx2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:29,MB-HB-Glut:29	Glut	CS202212150_5749
614	CUN Evx2 Lhx2 Glut_3	0614 CUN Evx2 Lhx2 Glut_3	152	CUN Evx2 Lhx2 Glut	152 CUN Evx2 Lhx2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:29,MB-HB-Glut:29	Glut	CS202212150_5750
615	CUN Evx2 Lhx2 Glut_4	0615 CUN Evx2 Lhx2 Glut_4	152	CUN Evx2 Lhx2 Glut	152 CUN Evx2 Lhx2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:29,MB-HB-Glut:29	Glut	CS202212150_5751
616	CUN Evx2 Lhx2 Glut_5	0616 CUN Evx2 Lhx2 Glut_5	152	CUN Evx2 Lhx2 Glut	152 CUN Evx2 Lhx2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:29,MB-HB-Glut:29	Glut	CS202212150_5752
617	PB Pax5 Glut_1	0617 PB Pax5 Glut_1	153	PB Pax5 Glut	153 PB Pax5 Glut	17	P Glut	17 P Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:11,MB-HB-Glut:11	Glut	CS202212150_5753
618	PB Pax5 Glut_2	0618 PB Pax5 Glut_2	153	PB Pax5 Glut	153 PB Pax5 Glut	17	P Glut	17 P Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:11,MB-HB-Glut:11	Glut	CS202212150_2807
619	PB Pax5 Glut_3	0619 PB Pax5 Glut_3	153	PB Pax5 Glut	153 PB Pax5 Glut	17	P Glut	17 P Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:11,MB-HB-Glut:11	Glut	CS202212150_5754
620	LDT-PCG Vsx2 Lhx4 Glut_1	0620 LDT-PCG Vsx2 Lhx4 Glut_1	154	LDT-PCG Vsx2 Lhx4 Glut	154 LDT-PCG Vsx2 Lhx4 Glut	17	P Glut	17 P Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Glut	CS202212150_5755
621	LDT-PCG Vsx2 Lhx4 Glut_2	0621 LDT-PCG Vsx2 Lhx4 Glut_2	154	LDT-PCG Vsx2 Lhx4 Glut	154 LDT-PCG Vsx2 Lhx4 Glut	17	P Glut	17 P Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Glut	CS202212150_5756
622	LDT-PCG Vsx2 Lhx4 Glut_3	0622 LDT-PCG Vsx2 Lhx4 Glut_3	154	LDT-PCG Vsx2 Lhx4 Glut	154 LDT-PCG Vsx2 Lhx4 Glut	17	P Glut	17 P Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Glut	CS202212150_5757
623	LDT-PCG Vsx2 Lhx4 Glut_4	0623 LDT-PCG Vsx2 Lhx4 Glut_4	154	LDT-PCG Vsx2 Lhx4 Glut	154 LDT-PCG Vsx2 Lhx4 Glut	17	P Glut	17 P Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Glut	CS202212150_5758
624	LDT-PCG Vsx2 Lhx4 Glut_5	0624 LDT-PCG Vsx2 Lhx4 Glut_5	154	LDT-PCG Vsx2 Lhx4 Glut	154 LDT-PCG Vsx2 Lhx4 Glut	17	P Glut	17 P Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Glut	CS202212150_5759
625	LDT-PCG Vsx2 Lhx4 Glut_6	0625 LDT-PCG Vsx2 Lhx4 Glut_6	154	LDT-PCG Vsx2 Lhx4 Glut	154 LDT-PCG Vsx2 Lhx4 Glut	17	P Glut	17 P Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Glut	CS202212150_5760
626	LDT-PCG Vsx2 Lhx4 Glut_7	0626 LDT-PCG Vsx2 Lhx4 Glut_7	154	LDT-PCG Vsx2 Lhx4 Glut	154 LDT-PCG Vsx2 Lhx4 Glut	17	P Glut	17 P Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Glut	CS202212150_5761
627	APN C1ql2 Glut	0627 APN C1ql2 Glut	155	APN C1ql2 Glut	155 APN C1ql2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:6,MB-HB-Glut:6	Glut	CS202212150_5762
628	APN C1ql4 Glut_1	0628 APN C1ql4 Glut_1	156	APN C1ql4 Glut	156 APN C1ql4 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:14,MB-HB-Glut:14	Glut	CS202212150_5763
629	APN C1ql4 Glut_2	0629 APN C1ql4 Glut_2	156	APN C1ql4 Glut	156 APN C1ql4 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:14,MB-HB-Glut:14	Glut	CS202212150_5764
630	PAG-MRN Pou3f1 Glut_1	0630 PAG-MRN Pou3f1 Glut_1	157	PAG-MRN Pou3f1 Glut	157 PAG-MRN Pou3f1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:21,MB-HB-Glut:21	Glut	CS202212150_5765
631	PAG-MRN Pou3f1 Glut_2	0631 PAG-MRN Pou3f1 Glut_2	157	PAG-MRN Pou3f1 Glut	157 PAG-MRN Pou3f1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:21,MB-HB-Glut:21	Glut	CS202212150_2884
632	PAG-MRN Pou3f1 Glut_3	0632 PAG-MRN Pou3f1 Glut_3	157	PAG-MRN Pou3f1 Glut	157 PAG-MRN Pou3f1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:21,MB-HB-Glut:21	Glut	CS202212150_2885
633	PAG-MRN Pou3f1 Glut_4	0633 PAG-MRN Pou3f1 Glut_4	157	PAG-MRN Pou3f1 Glut	157 PAG-MRN Pou3f1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:21,MB-HB-Glut:21	Glut	CS202212150_5766
634	PAG-MRN Pou3f1 Glut_5	0634 PAG-MRN Pou3f1 Glut_5	157	PAG-MRN Pou3f1 Glut	157 PAG-MRN Pou3f1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:21,MB-HB-Glut:21	Glut	CS202212150_5767
635	PRC-PAG Tcf7l2 Glut_1	0635 PRC-PAG Tcf7l2 Glut_1	158	PRC-PAG Tcf7l2 Glut	158 PRC-PAG Tcf7l2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:29,MB-HB-Glut:29	Glut	CS202212150_5768
636	PRC-PAG Tcf7l2 Glut_2	0636 PRC-PAG Tcf7l2 Glut_2	158	PRC-PAG Tcf7l2 Glut	158 PRC-PAG Tcf7l2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:29,MB-HB-Glut:29	Glut	CS202212150_5769
637	PRC-PAG Tcf7l2 Glut_3	0637 PRC-PAG Tcf7l2 Glut_3	158	PRC-PAG Tcf7l2 Glut	158 PRC-PAG Tcf7l2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:29,MB-HB-Glut:29	Glut	CS202212150_5770
638	PRC-PAG Tcf7l2 Glut_4	0638 PRC-PAG Tcf7l2 Glut_4	158	PRC-PAG Tcf7l2 Glut	158 PRC-PAG Tcf7l2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:29,MB-HB-Glut:29	Glut	CS202212150_5771
639	PRC-PAG Tcf7l2 Glut_5	0639 PRC-PAG Tcf7l2 Glut_5	158	PRC-PAG Tcf7l2 Glut	158 PRC-PAG Tcf7l2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:29,MB-HB-Glut:29	Glut	CS202212150_5772
640	SPA-SPFm-SPFp-POL-PIL-PoT Glut_1	0640 SPA-SPFm-SPFp-POL-PIL-PoT Glut_1	159	SPA-SPFm-SPFp-POL-PIL-PoT Glut	159 SPA-SPFm-SPFp-POL-PIL-PoT Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	TH-EPI:84,MB-HB-Glut:84	Glut	CS202212150_5773
641	SPA-SPFm-SPFp-POL-PIL-PoT Glut_10	0641 SPA-SPFm-SPFp-POL-PIL-PoT Glut_10	159	SPA-SPFm-SPFp-POL-PIL-PoT Glut	159 SPA-SPFm-SPFp-POL-PIL-PoT Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	TH-EPI:84,MB-HB-Glut:84	Glut	CS202212150_5774
642	SPA-SPFm-SPFp-POL-PIL-PoT Glut_11	0642 SPA-SPFm-SPFp-POL-PIL-PoT Glut_11	159	SPA-SPFm-SPFp-POL-PIL-PoT Glut	159 SPA-SPFm-SPFp-POL-PIL-PoT Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	TH-EPI:84,MB-HB-Glut:84	Glut	CS202212150_5775
643	SPA-SPFm-SPFp-POL-PIL-PoT Glut_2	0643 SPA-SPFm-SPFp-POL-PIL-PoT Glut_2	159	SPA-SPFm-SPFp-POL-PIL-PoT Glut	159 SPA-SPFm-SPFp-POL-PIL-PoT Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	TH-EPI:84,MB-HB-Glut:84	Glut	CS202212150_5776
644	SPA-SPFm-SPFp-POL-PIL-PoT Glut_3	0644 SPA-SPFm-SPFp-POL-PIL-PoT Glut_3	159	SPA-SPFm-SPFp-POL-PIL-PoT Glut	159 SPA-SPFm-SPFp-POL-PIL-PoT Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	TH-EPI:84,MB-HB-Glut:84	Glut	CS202212150_5777
645	SPA-SPFm-SPFp-POL-PIL-PoT Glut_4	0645 SPA-SPFm-SPFp-POL-PIL-PoT Glut_4	159	SPA-SPFm-SPFp-POL-PIL-PoT Glut	159 SPA-SPFm-SPFp-POL-PIL-PoT Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	TH-EPI:84,MB-HB-Glut:84	Glut	CS202212150_5778
646	SPA-SPFm-SPFp-POL-PIL-PoT Glut_5	0646 SPA-SPFm-SPFp-POL-PIL-PoT Glut_5	159	SPA-SPFm-SPFp-POL-PIL-PoT Glut	159 SPA-SPFm-SPFp-POL-PIL-PoT Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	TH-EPI:84,MB-HB-Glut:84	Glut	CS202212150_5779
647	SPA-SPFm-SPFp-POL-PIL-PoT Glut_6	0647 SPA-SPFm-SPFp-POL-PIL-PoT Glut_6	159	SPA-SPFm-SPFp-POL-PIL-PoT Glut	159 SPA-SPFm-SPFp-POL-PIL-PoT Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	TH-EPI:84,MB-HB-Glut:84	Glut	CS202212150_5780
648	SPA-SPFm-SPFp-POL-PIL-PoT Glut_7	0648 SPA-SPFm-SPFp-POL-PIL-PoT Glut_7	159	SPA-SPFm-SPFp-POL-PIL-PoT Glut	159 SPA-SPFm-SPFp-POL-PIL-PoT Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	TH-EPI:84,MB-HB-Glut:84	Glut	CS202212150_5781
649	SPA-SPFm-SPFp-POL-PIL-PoT Glut_8	0649 SPA-SPFm-SPFp-POL-PIL-PoT Glut_8	159	SPA-SPFm-SPFp-POL-PIL-PoT Glut	159 SPA-SPFm-SPFp-POL-PIL-PoT Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	TH-EPI:84,MB-HB-Glut:84	Glut	CS202212150_5782
650	SPA-SPFm-SPFp-POL-PIL-PoT Glut_9	0650 SPA-SPFm-SPFp-POL-PIL-PoT Glut_9	159	SPA-SPFm-SPFp-POL-PIL-PoT Glut	159 SPA-SPFm-SPFp-POL-PIL-PoT Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	TH-EPI:84,MB-HB-Glut:84	Glut	CS202212150_5783
651	PAG-SC Pou4f1 Glut_1	0651 PAG-SC Pou4f1 Glut_1	160	PAG-SC Pou4f1 Glut	160 PAG-SC Pou4f1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:25,MB-HB-Glut:25	Glut	CS202212150_5784
652	PAG-SC Pou4f1 Glut_2	0652 PAG-SC Pou4f1 Glut_2	160	PAG-SC Pou4f1 Glut	160 PAG-SC Pou4f1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:25,MB-HB-Glut:25	Glut	CS202212150_5785
653	PAG-SC Pou4f1 Glut_3	0653 PAG-SC Pou4f1 Glut_3	160	PAG-SC Pou4f1 Glut	160 PAG-SC Pou4f1 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:25,MB-HB-Glut:25	Glut	CS202212150_5786
